Escenario,Altura,Presion,Presion_pred2
0,1801.46,32.71,28.920380952380896
0,1801.46,32.73,28.920380952380896
0,1801.46,32.76,28.920380952380896
0,1801.46,32.48,28.920380952380896
0,1801.45,32.64,28.920380952380896
0,1801.45,32.5,28.920380952380896
0,1801.45,32.59,28.920380952380896
0,1801.45,32.75,28.920380952380896
0,1801.44,30.07,27.7724703557313
0,1801.45,30.8,28.920380952380896
0,1801.45,31.23,28.920380952380896
0,1801.52,29.18,22.444208144796377
0,1801.52,22.24,22.444208144796377
0,1801.52,20.33,22.444208144796377
0,1801.53,21.34,22.444208144796377
0,1801.51,21.42,22.444208144796377
0,1801.5,21.33,24.296799999999998
0,1801.5,19.72,24.296799999999998
0,1801.44,30.01,27.7724703557313
0,1801.44,29.69,27.7724703557313
0,1801.45,31.21,28.920380952380896
0,1801.52,20.98,22.444208144796377
0,1801.44,29.43,27.7724703557313
0,1801.47,26.07,28.920380952380896
0,1801.4,27.18,27.7724703557313
0,1801.4,25.61,27.7724703557313
0,1801.4,27.65,27.7724703557313
0,1801.45,33.82,28.920380952380896
0,1801.48,24.81,26.03731958762887
0,1801.48,25.89,26.03731958762887
0,1801.48,24.78,26.03731958762887
0,1801.49,23.26,25.666219512195113
0,1801.49,23.54,25.666219512195113
0,1801.49,22.06,25.666219512195113
0,1801.49,22.87,25.666219512195113
0,1801.49,22.52,25.666219512195113
0,1801.49,22.6,25.666219512195113
0,1801.49,22.57,25.666219512195113
0,1801.49,23.01,25.666219512195113
0,1801.5,23.32,24.296799999999998
0,1801.52,20.67,22.444208144796377
0,1801.52,20.66,22.444208144796377
0,1801.52,22.11,22.444208144796377
0,1801.53,21.96,22.444208144796377
0,1801.5,22.81,24.296799999999998
0,1801.49,23.91,25.666219512195113
0,1801.48,26.07,26.03731958762887
0,1801.52,21.36,22.444208144796377
0,1801.52,21.13,22.444208144796377
0,1801.52,23.29,22.444208144796377
0,1801.52,24.96,22.444208144796377
0,1801.49,25.05,25.666219512195113
0,1801.44,33.92,27.7724703557313
0,1801.44,34.19,27.7724703557313
0,1801.46,32.79,28.920380952380896
0,1801.46,32.76,28.920380952380896
0,1801.44,32.97,27.7724703557313
0,1801.46,31.05,28.920380952380896
0,1801.46,30.98,28.920380952380896
0,1801.47,30.98,28.920380952380896
0,1801.44,30.44,27.7724703557313
0,1801.44,29.71,27.7724703557313
0,1801.44,29.36,27.7724703557313
0,1801.5,19.34,24.296799999999998
0,1801.44,32.67,27.7724703557313
0,1801.44,31.69,27.7724703557313
0,1801.44,31.54,27.7724703557313
0,1801.54,21.76,22.444208144796377
0,1801.55,26.17,21.888545454545458
0,1801.55,26.01,21.888545454545458
0,1801.55,21.07,21.888545454545458
0,1801.5,25.95,24.296799999999998
0,1801.43,26.08,27.7724703557313
0,1801.44,32.63,27.7724703557313
0,1801.44,32.83,27.7724703557313
0,1801.44,32.69,27.7724703557313
0,1801.47,29.73,28.920380952380896
0,1801.47,29.99,28.920380952380896
0,1801.47,29.55,28.920380952380896
0,1801.5,22.79,24.296799999999998
0,1801.5,21.92,24.296799999999998
0,1801.49,23.88,25.666219512195113
0,1801.45,31.65,28.920380952380896
0,1801.44,30.63,27.7724703557313
0,1801.44,30.66,27.7724703557313
0,1801.44,29.6,27.7724703557313
0,1801.44,29.43,27.7724703557313
0,1801.44,29.96,27.7724703557313
0,1801.44,32.61,27.7724703557313
0,1801.45,32.75,28.920380952380896
0,1801.5,19.94,24.296799999999998
0,1801.43,25.34,27.7724703557313
0,1801.44,29.36,27.7724703557313
0,1801.45,32.24,28.920380952380896
0,1801.5,19.87,24.296799999999998
0,1801.4,25.68,27.7724703557313
0,1801.4,19.37,27.7724703557313
0,1801.44,32.6,27.7724703557313
0,1801.46,32.76,28.920380952380896
0,1801.46,27.44,28.920380952380896
0,1801.44,31.59,27.7724703557313
0,1801.44,30.23,27.7724703557313
0,1801.53,21.04,22.444208144796377
0,1801.51,25.84,22.444208144796377
0,1801.44,33.74,27.7724703557313
0,1801.46,32.72,28.920380952380896
0,1801.47,32.41,28.920380952380896
0,1801.44,32.77,27.7724703557313
0,1801.44,30.02,27.7724703557313
0,1801.47,25.83,28.920380952380896
0,1801.45,33.61,28.920380952380896
0,1801.45,32.77,28.920380952380896
0,1801.45,33.62,28.920380952380896
0,1801.5,22.5,24.296799999999998
0,1801.49,22.03,25.666219512195113
0,1801.52,21.55,22.444208144796377
0,1801.52,24.7,22.444208144796377
0,1801.52,22.32,22.444208144796377
0,1801.51,22.21,22.444208144796377
0,1801.48,26.75,26.03731958762887
0,1801.52,21.86,22.444208144796377
0,1801.52,23.37,22.444208144796377
0,1801.44,34.07,27.7724703557313
0,1801.44,33.98,27.7724703557313
0,1801.44,33.93,27.7724703557313
0,1801.46,33.19,28.920380952380896
0,1801.46,32.94,28.920380952380896
0,1801.44,32.9,27.7724703557313
0,1801.45,32.47,28.920380952380896
0,1801.44,32.72,27.7724703557313
0,1801.44,29.85,27.7724703557313
0,1801.47,31.92,28.920380952380896
0,1801.54,21.75,22.444208144796377
0,1801.43,26.15,27.7724703557313
0,1801.42,26.29,27.7724703557313
0,1801.51,27.28,22.444208144796377
0,1801.44,29.93,27.7724703557313
0,1801.44,30.38,27.7724703557313
0,1801.44,30.05,27.7724703557313
0,1801.44,31.7,27.7724703557313
0,1801.44,32.75,27.7724703557313
0,1801.45,32.79,28.920380952380896
0,1801.45,32.76,28.920380952380896
0,1801.45,32.75,28.920380952380896
0,1801.45,32.74,28.920380952380896
0,1801.52,28.55,22.444208144796377
0,1801.47,28.87,28.920380952380896
0,1801.47,29.32,28.920380952380896
0,1801.46,29.76,28.920380952380896
0,1801.55,21.05,21.888545454545458
0,1801.42,32.24,27.7724703557313
0,1801.43,32.27,27.7724703557313
0,1801.46,25.53,28.920380952380896
0,1801.41,26.2,27.7724703557313
0,1801.49,26.04,25.666219512195113
0,1801.44,33.5,27.7724703557313
0,1801.43,29.94,27.7724703557313
0,1801.51,20.8,22.444208144796377
0,1801.52,20.7,22.444208144796377
0,1801.55,20.96,21.888545454545458
0,1801.49,20.75,25.666219512195113
0,1801.76,20.76,20.630571428571415
0,1801.77,20.53,20.630571428571415
0,1801.69,21.46,21.28951219512193
0,1801.73,21.09,21.28951219512193
0,1801.68,21.35,21.28951219512193
0,1801.64,21.49,21.28951219512193
0,1801.59,21.33,21.28951219512193
0,1801.55,20.96,21.888545454545458
0,1801.53,21.73,22.444208144796377
0,1801.51,22.7,22.444208144796377
0,1801.47,26.14,28.920380952380896
0,1801.49,24.64,25.666219512195113
0,1801.47,29.53,28.920380952380896
0,1801.45,32.72,28.920380952380896
0,1801.45,32.37,28.920380952380896
0,1801.44,32.73,27.7724703557313
0,1801.55,21.08,21.888545454545458
0,1801.45,25.91,28.920380952380896
0,1801.45,32.11,28.920380952380896
0,1801.45,29.33,28.920380952380896
0,1801.45,33.6,28.920380952380896
0,1801.45,32.13,28.920380952380896
0,1801.45,32.58,28.920380952380896
0,1801.45,32.84,28.920380952380896
0,1801.45,33.11,28.920380952380896
0,1801.43,32.47,27.7724703557313
0,1801.43,32.45,27.7724703557313
0,1801.43,31.38,27.7724703557313
0,1801.43,31.46,27.7724703557313
0,1801.43,31.71,27.7724703557313
0,1801.43,31.52,27.7724703557313
0,1801.43,30.45,27.7724703557313
0,1801.43,30.4,27.7724703557313
0,1801.43,30.03,27.7724703557313
0,1801.43,30.11,27.7724703557313
0,1801.43,29.92,27.7724703557313
0,1801.43,30.63,27.7724703557313
0,1801.43,30.28,27.7724703557313
0,1801.43,30.26,27.7724703557313
0,1801.43,29.69,27.7724703557313
0,1801.43,30.02,27.7724703557313
0,1801.43,29.88,27.7724703557313
0,1801.44,32.73,27.7724703557313
0,1801.51,20.12,22.444208144796377
0,1801.51,20.11,22.444208144796377
0,1801.51,20.12,22.444208144796377
0,1801.51,20.11,22.444208144796377
0,1801.53,21.7,22.444208144796377
0,1801.45,25.74,28.920380952380896
0,1801.44,31.16,27.7724703557313
0,1801.52,20.64,22.444208144796377
0,1801.51,22.0,22.444208144796377
0,1801.5,22.91,24.296799999999998
0,1801.5,23.99,24.296799999999998
0,1801.5,24.36,24.296799999999998
0,1801.46,31.35,28.920380952380896
0,1801.42,32.51,27.7724703557313
0,1801.42,32.57,27.7724703557313
0,1801.45,32.67,28.920380952380896
0,1801.45,32.7,28.920380952380896
0,1801.45,32.72,28.920380952380896
0,1801.45,32.75,28.920380952380896
0,1801.45,32.47,28.920380952380896
0,1801.44,32.63,27.7724703557313
0,1801.44,32.49,27.7724703557313
0,1801.44,32.58,27.7724703557313
0,1801.44,32.74,27.7724703557313
0,1801.43,30.06,27.7724703557313
0,1801.43,30.78,27.7724703557313
0,1801.44,31.22,27.7724703557313
0,1801.5,29.16,24.296799999999998
0,1801.5,22.22,24.296799999999998
0,1801.51,20.32,22.444208144796377
0,1801.52,21.33,22.444208144796377
0,1801.5,21.41,24.296799999999998
0,1801.49,21.32,25.666219512195113
0,1801.49,19.71,25.666219512195113
0,1801.43,30.0,27.7724703557313
0,1801.43,29.68,27.7724703557313
0,1801.44,31.2,27.7724703557313
0,1801.51,20.97,22.444208144796377
0,1801.43,29.42,27.7724703557313
0,1801.46,26.06,28.920380952380896
0,1801.39,27.17,27.7724703557313
0,1801.39,25.6,27.7724703557313
0,1801.39,27.64,27.7724703557313
0,1801.44,33.81,27.7724703557313
0,1801.47,24.8,28.920380952380896
0,1801.47,25.88,28.920380952380896
0,1801.47,24.77,28.920380952380896
0,1801.48,23.25,26.03731958762887
0,1801.48,23.53,26.03731958762887
0,1801.48,22.05,26.03731958762887
0,1801.48,22.86,26.03731958762887
0,1801.48,22.51,26.03731958762887
0,1801.48,22.59,26.03731958762887
0,1801.48,22.56,26.03731958762887
0,1801.48,23.0,26.03731958762887
0,1801.48,23.3,26.03731958762887
0,1801.51,20.66,22.444208144796377
0,1801.51,20.65,22.444208144796377
0,1801.51,22.1,22.444208144796377
0,1801.52,21.95,22.444208144796377
0,1801.49,22.8,25.666219512195113
0,1801.48,23.9,26.03731958762887
0,1801.47,26.06,28.920380952380896
0,1801.51,21.35,22.444208144796377
0,1801.51,21.12,22.444208144796377
0,1801.5,23.27,24.296799999999998
0,1801.5,24.94,24.296799999999998
0,1801.48,25.04,26.03731958762887
0,1801.42,33.9,27.7724703557313
0,1801.43,34.18,27.7724703557313
0,1801.45,32.78,28.920380952380896
0,1801.45,32.75,28.920380952380896
0,1801.43,32.96,27.7724703557313
0,1801.45,31.04,28.920380952380896
0,1801.45,30.97,28.920380952380896
0,1801.46,30.97,28.920380952380896
0,1801.43,30.43,27.7724703557313
0,1801.42,29.69,27.7724703557313
0,1801.42,29.34,27.7724703557313
0,1801.49,19.33,25.666219512195113
0,1801.43,32.66,27.7724703557313
0,1801.43,31.68,27.7724703557313
0,1801.43,31.53,27.7724703557313
0,1801.53,21.75,22.444208144796377
0,1801.54,26.16,22.444208144796377
0,1801.54,26.0,22.444208144796377
0,1801.55,21.07,21.888545454545458
0,1801.49,25.94,25.666219512195113
0,1801.41,26.06,27.7724703557313
0,1801.43,32.62,27.7724703557313
0,1801.43,32.82,27.7724703557313
0,1801.43,32.68,27.7724703557313
0,1801.46,29.72,28.920380952380896
0,1801.46,29.98,28.920380952380896
0,1801.46,29.54,28.920380952380896
0,1801.49,22.78,25.666219512195113
0,1801.49,21.91,25.666219512195113
0,1801.48,23.87,26.03731958762887
0,1801.44,31.64,27.7724703557313
0,1801.43,30.62,27.7724703557313
0,1801.43,30.65,27.7724703557313
0,1801.42,29.58,27.7724703557313
0,1801.43,29.42,27.7724703557313
0,1801.42,29.94,27.7724703557313
0,1801.42,32.59,27.7724703557313
0,1801.44,32.74,27.7724703557313
0,1801.49,19.93,25.666219512195113
0,1801.41,25.32,27.7724703557313
0,1801.42,29.34,27.7724703557313
0,1801.43,32.22,27.7724703557313
0,1801.49,19.86,25.666219512195113
0,1801.39,25.67,27.7724703557313
0,1801.38,19.35,27.7724703557313
0,1801.42,32.58,27.7724703557313
0,1801.44,32.74,27.7724703557313
0,1801.45,27.43,28.920380952380896
0,1801.43,31.58,27.7724703557313
0,1801.43,30.22,27.7724703557313
0,1801.52,21.03,22.444208144796377
0,1801.5,25.83,24.296799999999998
0,1801.42,33.72,27.7724703557313
0,1801.45,32.71,28.920380952380896
0,1801.45,32.39,28.920380952380896
0,1801.43,32.76,27.7724703557313
0,1801.43,30.01,27.7724703557313
0,1801.46,25.82,28.920380952380896
0,1801.44,33.6,27.7724703557313
0,1801.44,32.76,27.7724703557313
0,1801.44,33.61,27.7724703557313
0,1801.48,22.48,26.03731958762887
0,1801.48,22.02,26.03731958762887
0,1801.51,21.54,22.444208144796377
0,1801.51,24.69,22.444208144796377
0,1801.51,22.31,22.444208144796377
0,1801.5,22.2,24.296799999999998
0,1801.47,26.74,28.920380952380896
0,1801.51,21.85,22.444208144796377
0,1801.5,23.35,24.296799999999998
0,1801.43,34.06,27.7724703557313
0,1801.43,33.97,27.7724703557313
0,1801.42,33.91,27.7724703557313
0,1801.45,33.18,28.920380952380896
0,1801.45,32.93,28.920380952380896
0,1801.43,32.89,27.7724703557313
0,1801.43,32.45,27.7724703557313
0,1801.43,32.71,27.7724703557313
0,1801.43,29.84,27.7724703557313
0,1801.46,31.9,28.920380952380896
0,1801.53,21.74,22.444208144796377
0,1801.41,26.13,27.7724703557313
0,1801.41,26.28,27.7724703557313
0,1801.5,27.27,24.296799999999998
0,1801.43,29.92,27.7724703557313
0,1801.43,30.37,27.7724703557313
0,1801.42,30.03,27.7724703557313
0,1801.43,31.69,27.7724703557313
0,1801.43,32.74,27.7724703557313
0,1801.43,32.77,27.7724703557313
0,1801.44,32.75,27.7724703557313
0,1801.43,32.73,27.7724703557313
0,1801.43,32.72,27.7724703557313
0,1801.51,28.54,22.444208144796377
0,1801.3,28.7,27.7724703557313
0,1801.3,29.15,27.7724703557313
0,1801.28,29.58,27.7724703557313
0,1801.42,20.92,27.7724703557313
0,1801.22,32.04,27.7724703557313
0,1801.24,32.08,27.7724703557313
0,1801.27,25.34,27.7724703557313
0,1801.21,26.0,27.7724703557313
0,1801.32,25.87,27.7724703557313
0,1801.24,33.3,27.7724703557313
0,1801.23,29.74,27.7724703557313
0,1801.35,20.64,27.7724703557313
0,1801.38,20.56,27.7724703557313
0,1801.42,20.83,27.7724703557313
0,1801.33,20.59,27.7724703557313
0,1801.75,20.75,20.630571428571415
0,1801.77,20.53,20.630571428571415
0,1801.65,21.42,21.28951219512193
0,1801.7,21.06,21.28951219512193
0,1801.63,21.3,21.28951219512193
0,1801.57,21.42,21.888545454545458
0,1801.49,21.23,25.666219512195113
0,1801.42,20.83,27.7724703557313
0,1801.39,21.59,27.7724703557313
0,1801.36,22.55,27.7724703557313
0,1801.3,25.97,27.7724703557313
0,1801.33,24.48,27.7724703557313
0,1801.3,29.36,27.7724703557313
0,1801.26,32.53,27.7724703557313
0,1801.27,32.19,27.7724703557313
0,1801.25,32.54,27.7724703557313
0,1801.41,20.94,27.7724703557313
0,1801.26,25.72,27.7724703557313
0,1801.26,31.92,27.7724703557313
0,1801.26,29.14,27.7724703557313
0,1801.26,33.41,27.7724703557313
0,1801.27,31.95,27.7724703557313
0,1801.27,32.4,27.7724703557313
0,1801.26,32.65,27.7724703557313
0,1801.26,32.92,27.7724703557313
0,1801.24,32.28,27.7724703557313
0,1801.24,32.26,27.7724703557313
0,1801.23,31.18,27.7724703557313
0,1801.23,31.26,27.7724703557313
0,1801.23,31.51,27.7724703557313
0,1801.23,31.32,27.7724703557313
0,1801.23,30.25,27.7724703557313
0,1801.23,30.2,27.7724703557313
0,1801.23,29.83,27.7724703557313
0,1801.23,29.91,27.7724703557313
0,1801.23,29.72,27.7724703557313
0,1801.23,30.43,27.7724703557313
0,1801.23,30.08,27.7724703557313
0,1801.23,30.06,27.7724703557313
0,1801.23,29.49,27.7724703557313
0,1801.23,29.82,27.7724703557313
0,1801.23,29.68,27.7724703557313
0,1801.25,32.54,27.7724703557313
0,1801.37,19.98,27.7724703557313
0,1801.37,19.97,27.7724703557313
0,1801.37,19.98,27.7724703557313
0,1801.37,19.97,27.7724703557313
0,1801.39,21.56,27.7724703557313
0,1801.27,25.56,27.7724703557313
0,1801.24,30.96,27.7724703557313
0,1801.38,20.5,27.7724703557313
0,1801.36,21.85,27.7724703557313
0,1801.35,22.76,27.7724703557313
0,1801.35,23.84,27.7724703557313
0,1801.35,24.21,27.7724703557313
0,1801.29,31.18,27.7724703557313
0,1801.22,32.31,27.7724703557313
0,1801.22,32.37,27.7724703557313
0,1801.26,32.48,27.7724703557313
0,1801.26,32.51,27.7724703557313
0,1801.26,32.53,27.7724703557313
0,1801.26,32.56,27.7724703557313
0,1801.27,32.29,27.7724703557313
0,1801.25,32.44,27.7724703557313
0,1801.25,32.3,27.7724703557313
0,1801.25,32.39,27.7724703557313
0,1801.24,32.54,27.7724703557313
0,1801.23,29.86,27.7724703557313
0,1801.24,30.59,27.7724703557313
0,1801.25,31.03,27.7724703557313
0,1801.35,29.01,27.7724703557313
0,1801.35,22.07,27.7724703557313
0,1801.36,20.17,27.7724703557313
0,1801.38,21.19,27.7724703557313
0,1801.34,21.25,27.7724703557313
0,1801.33,21.16,27.7724703557313
0,1801.32,19.54,27.7724703557313
0,1801.23,29.8,27.7724703557313
0,1801.23,29.48,27.7724703557313
0,1801.24,31.0,27.7724703557313
0,1801.35,20.81,27.7724703557313
0,1801.23,29.22,27.7724703557313
0,1801.28,25.87,27.7724703557313
0,1801.16,26.94,29.85634042553188
0,1801.17,25.37,27.7724703557313
0,1801.16,27.41,29.85634042553188
0,1801.25,33.62,27.7724703557313
0,1801.29,24.62,27.7724703557313
0,1801.29,25.7,27.7724703557313
0,1801.29,24.59,27.7724703557313
0,1801.31,23.08,27.7724703557313
0,1801.32,23.37,27.7724703557313
0,1801.32,21.89,27.7724703557313
0,1801.32,22.7,27.7724703557313
0,1801.32,22.35,27.7724703557313
0,1801.32,22.43,27.7724703557313
0,1801.32,22.4,27.7724703557313
0,1801.32,22.84,27.7724703557313
0,1801.32,23.14,27.7724703557313
0,1801.36,20.52,27.7724703557313
0,1801.36,20.5,27.7724703557313
0,1801.36,21.95,27.7724703557313
0,1801.37,21.8,27.7724703557313
0,1801.32,22.63,27.7724703557313
0,1801.31,23.73,27.7724703557313
0,1801.3,25.89,27.7724703557313
0,1801.35,21.19,27.7724703557313
0,1801.35,20.96,27.7724703557313
0,1801.35,23.12,27.7724703557313
0,1801.35,24.79,27.7724703557313
0,1801.31,24.87,27.7724703557313
0,1801.22,33.7,27.7724703557313
0,1801.23,33.98,27.7724703557313
0,1801.27,32.6,27.7724703557313
0,1801.26,32.56,27.7724703557313
0,1801.23,32.76,27.7724703557313
0,1801.26,30.85,27.7724703557313
0,1801.26,30.78,27.7724703557313
0,1801.28,30.79,27.7724703557313
0,1801.23,30.23,27.7724703557313
0,1801.22,29.49,27.7724703557313
0,1801.22,29.14,27.7724703557313
0,1801.32,19.16,27.7724703557313
0,1801.23,32.46,27.7724703557313
0,1801.23,31.48,27.7724703557313
0,1801.23,31.33,27.7724703557313
0,1801.39,21.61,27.7724703557313
0,1801.4,26.02,27.7724703557313
0,1801.4,25.86,27.7724703557313
0,1801.41,20.93,27.7724703557313
0,1801.32,25.77,27.7724703557313
0,1801.2,25.85,27.7724703557313
0,1801.23,32.42,27.7724703557313
0,1801.23,32.62,27.7724703557313
0,1801.23,32.48,27.7724703557313
0,1801.28,29.54,27.7724703557313
0,1801.28,29.8,27.7724703557313
0,1801.28,29.36,27.7724703557313
0,1801.33,22.62,27.7724703557313
0,1801.33,21.75,27.7724703557313
0,1801.31,23.7,27.7724703557313
0,1801.25,31.45,27.7724703557313
0,1801.23,30.42,27.7724703557313
0,1801.23,30.45,27.7724703557313
0,1801.22,29.38,27.7724703557313
0,1801.23,29.22,27.7724703557313
0,1801.22,29.74,27.7724703557313
0,1801.23,32.4,27.7724703557313
0,1801.24,32.54,27.7724703557313
0,1801.32,19.76,27.7724703557313
0,1801.2,25.11,27.7724703557313
0,1801.22,29.14,27.7724703557313
0,1801.24,32.03,27.7724703557313
0,1801.32,19.69,27.7724703557313
0,1801.16,25.44,29.85634042553188
0,1801.16,19.13,29.85634042553188
0,1801.23,32.39,27.7724703557313
0,1801.26,32.56,27.7724703557313
0,1801.26,27.24,27.7724703557313
0,1801.23,31.38,27.7724703557313
0,1801.23,30.02,27.7724703557313
0,1801.37,20.88,27.7724703557313
0,1801.35,25.68,27.7724703557313
0,1801.22,33.52,27.7724703557313
0,1801.26,32.52,27.7724703557313
