Sector,Escenario,Hora,IdNudo,Demanda,Altura,Presion,Calidad
Sur,E0,1:00,2263,0.11,1822.84,38.74,0.00
Sur,E0,1:00,2189,0.04,1822.86,42.51,0.00
Sur,E0,1:00,2262,0.10,1822.83,38.62,0.00
Sur,E0,1:00,2261,0.05,1822.81,38.13,0.00
Sur,E0,1:00,2218,0.08,1822.74,42.44,0.00
Sur,E0,1:00,5498,0.03,1822.74,42.89,0.00
Sur,E0,1:00,2217,0.09,1822.73,43.67,0.00
Sur,E0,1:00,2181,0.08,1822.73,44.94,0.00
Sur,E0,1:00,2188,0.05,1822.83,43.52,0.00
Sur,E0,1:00,2219,0.08,1822.74,41.98,0.00
Sur,E0,1:00,2247,0.08,1822.74,41.28,0.00
Sur,E0,1:00,5497,0.01,1822.81,40.05,0.00
Sur,E0,1:00,2260,0.03,1822.81,39.61,0.00
Sur,E0,1:00,2256,0.02,1822.73,39.68,0.00
Sur,E0,1:00,2255,0.05,1822.73,40.09,0.00
Sur,E0,1:00,2250,0.07,1822.73,40.86,0.00
Sur,E0,1:00,2249,0.03,1822.73,40.51,0.00
Sur,E0,1:00,2251,0.05,1822.73,41.03,0.00
Sur,E0,1:00,2254,0.03,1822.73,39.08,0.00
Sur,E0,1:00,2253,0.05,1822.73,40.52,0.00
Sur,E0,1:00,2246,0.05,1822.74,40.82,0.00
Sur,E0,1:00,2237,0.09,1822.71,41.69,0.00
Sur,E0,1:00,2244,0.04,1822.71,41.05,0.00
Sur,E0,1:00,2243,0.01,1822.71,40.95,0.00
Sur,E0,1:00,2236,0.07,1822.71,42.17,0.00
Sur,E0,1:00,2213,0.03,1822.79,42.38,0.00
Sur,E0,1:00,5482,0.20,1822.88,41.46,0.00
Sur,E0,1:00,5481,0.18,1822.85,37.55,0.00
Sur,E0,1:00,2832,0.01,1822.60,22.64,0.00
Sur,E0,1:00,2833,0.01,1822.60,22.23,0.00
Sur,E0,1:00,2825,0.03,1822.60,14.81,0.00
Sur,E0,1:00,2824,0.01,1822.60,14.31,0.00
Sur,E0,1:00,2817,0.05,1822.60,22.65,0.00
Sur,E0,1:00,2821,0.02,1822.60,17.47,0.00
Sur,E0,1:00,5387,0.01,1822.60,22.26,0.00
Sur,E0,1:00,2819,0.01,1822.60,17.22,0.00
Sur,E0,1:00,2820,0.02,1822.60,18.59,0.00
Sur,E0,1:00,2815,0.01,1822.60,21.99,0.00
Sur,E0,1:00,2810,0.03,1822.60,21.93,0.00
Sur,E0,1:00,2809,0.03,1822.60,14.28,0.00
Sur,E0,1:00,5385,0.02,1822.60,15.74,0.00
Sur,E0,1:00,5384,0.01,1822.60,24.05,0.00
Sur,E0,1:00,2805,0.03,1822.60,25.49,0.00
Sur,E0,1:00,2804,0.04,1822.60,25.46,0.00
Sur,E0,1:00,2802,0.03,1822.60,25.67,0.00
Sur,E0,1:00,2807,0.04,1822.60,17.64,0.00
Sur,E0,1:00,2782-1,0.02,1822.60,17.21,0.00
Sur,E0,1:00,2797,0.03,1822.60,16.90,0.00
Sur,E0,1:00,5383,0.04,1822.60,14.66,0.00
Sur,E0,1:00,2259,0.03,1822.73,40.04,0.00
Sur,E0,1:00,2749,0.04,1822.81,35.33,0.00
Sur,E0,1:00,5292,0.08,1822.82,23.33,0.00
Sur,E0,1:00,2764,0.02,1822.73,36.53,0.00
Sur,E0,1:00,2766,0.02,1822.73,35.88,0.00
Sur,E0,1:00,2765,0.04,1822.73,35.86,0.00
Sur,E0,1:00,2758,0.04,1822.74,35.78,0.00
Sur,E0,1:00,5283,0.02,1822.68,32.85,0.00
Sur,E0,1:00,5282,0.02,1822.68,18.56,0.00
Sur,E0,1:00,5280,0.04,1822.56,19.53,0.00
Sur,E0,1:00,5279,0.02,1822.54,18.19,0.00
Sur,E0,1:00,5278,0.03,1822.59,17.01,0.00
Sur,E0,1:00,5277,0.03,1822.54,20.82,0.00
Sur,E0,1:00,5276,0.01,1822.54,17.63,0.00
Sur,E0,1:00,5275,0.00,1822.68,33.59,0.00
Sur,E0,1:00,5263,0.04,1822.79,29.69,0.00
Sur,E0,1:00,5262,0.07,1822.70,30.35,0.00
Sur,E0,1:00,2854,0.02,1822.85,35.41,0.00
Sur,E0,1:00,2245,0.01,1822.71,40.93,0.00
Sur,E0,1:00,2324,0.02,1822.68,40.21,0.00
Sur,E0,1:00,5209,0.07,1822.74,42.35,0.00
Sur,E0,1:00,5208,0.01,1822.74,41.83,0.00
Sur,E0,1:00,5203,0.04,1822.72,37.85,0.00
Sur,E0,1:00,1238,0.08,1822.70,42.39,0.00
Sur,E0,1:00,2228,0.04,1822.74,41.55,0.00
Sur,E0,1:00,2295,0.12,1822.71,41.06,0.00
Sur,E0,1:00,2299,0.07,1822.71,41.52,0.00
Sur,E0,1:00,2789,0.04,1822.63,35.93,0.00
Sur,E0,1:00,2768,0.06,1822.68,36.67,0.00
Sur,E0,1:00,2762,0.05,1822.72,36.77,0.00
Sur,E0,1:00,5185,0.03,1822.71,43.18,0.00
Sur,E0,1:00,1298,0.08,1822.71,41.71,0.00
Sur,E0,1:00,1236,0.07,1822.70,42.12,0.00
Sur,E0,1:00,2840,0.03,1822.60,29.94,0.00
Sur,E0,1:00,2834,0.02,1822.60,27.76,0.00
Sur,E0,1:00,2328,0.09,1822.68,35.92,0.00
Sur,E0,1:00,2287,0.05,1822.84,23.91,0.00
Sur,E0,1:00,2283,0.05,1822.84,25.29,0.00
Sur,E0,1:00,2270,0.09,1822.84,36.80,0.00
